364/65,RomData364-65 - TVR Gobbie
364/66,RomData364-66 - Galka Gobbie
364/67,RomData364-67 - TVR Gobbie

365/23,RomData365-23 - Cardian
365/24,RomData365-24 - Taru
365/25,RomData365-25 - Perfect Lucky Egg ???
365/26,RomData365-26 - Taru TVR NPC??
365/27,RomData365-27 - Taru TVR NPC??
365/28,RomData365-28 - Taru TVR NPC??
365/29,RomData365-29 - Taru TVR NPC??
365/30,RomData365-30 - TVR Voodoo doll thing???

369/6,RomData369-6 - Prince Trion
369/7,RomData369-7 - Prince Trion

369/59,RomData369-59 - NPC ??
369/60,RomData369-60 - NPC ??

369/68,RomData369-68 - NPC TVR Egg
369/69,RomData369-69 - Snowball ??
369/70,RomData369-70 - Quadav

371/40,RomData371-40 - Yagudo TVR?

371/114,RomData371-114 - TVR Gobbie Bandaged
371/115,RomData371-115 - TVR Mandy Bandaged
371/116,RomData371-116 - TVR Meeble Bandaged
371/117,RomData371-117 - TVR Gobbie Bandaged
371/118,RomData371-118 - TVR Mandy Bandaged
371/119,RomData371-119 - TVR Meeble Bandaged



372/18,RomData372-18 - Rainbow AMAN Chest
372/19,RomData372-19 - Rainbow AMAN Chest
372/59,RomData372-59 - TVR Maat
372/96,RomData372-96 - A Book

373/35,RomData373-35 - Taru Head
373/36,RomData373-36 - Taru Head
373/55,RomData373-55 - NPC
373/56,RomData373-56 - NPC
374/34,RomData374-34 - Mithra Head

369/23,RomData369-23 - TVR Egg thing